First Name,Last Name,Avg Difficulty,Avg Rating,Department,Comment,Difficulty Rating,Grade,Clarity Rating,Rating Tags
Jessica,Sutherland,2.2,4.1,Psychology,Professor Sutherland is so amazing! She really helped me improve my writing and the quality of my essays. She is very clear about what she wants in your submissions so as long as you follow that there is no reason why you should not get an A+. I highly recommend taking her course!,2,A+,5,Amazing lectures --Clear grading criteria--Gives good feedback
Jessica,Sutherland,2.2,4.1,Psychology,"Dr. Sutherland is the perfect example of the type of professors that we need at York University and I seriously hope she is given a tenure position. 

She is fair, and she truly puts effort into the courses that she teaches. One of the only classes I had were literally every student engaged. ",3,A+,5,Participation matters--Group projects
Jessica,Sutherland,2.2,4.1,Psychology,"She's honestly a great prof, very clear marking system and the way she designed the course essentially allows you to improve as writer if you actually put the effort. (The TAs in this course were also very nice) ",3,B+,5,Participation matters--Clear grading criteria--Caring
Jessica,Sutherland,2.2,4.1,Psychology,"Her background is impressive and is clearly very intelligent. She was a bit passive aggressive and got a bit offended if you contradicted her. Tests easy, surprised people saying textbook is important. I did first exam and realized no textbook content was on it and so I stopped studying it for exams. I'd take again, some interesting content",2,A,3,Participation matters--Respected--Graded by few things
Jessica,Sutherland,2.2,4.1,Psychology,AMAZING PROF! i loved all her classes and she made them super enjoyable. I looked forward to her class every week! Read the textbook and pay attention and you'll get a good grade! She's super nice and very funny! knows her stuff!,3,A,5,Amazing lectures --Caring
Jessica,Sutherland,2.2,4.1,Psychology,"Overall, the course was interesting, but the exams were unnecessarily difficult. How she worded the questions can be tricky, as there could be multiple right answers, which are mainly application-based. You must read the textbook, as tiny details can sometimes appear on the exam. The journals were the best thing about the course. ",3,,2,
Jessica,Sutherland,2.2,4.1,Psychology,"Worst prof ever. Her lectures never align with the textbook. She's condescending, saying things like, &#8220;If you think memorizing will help, it won't.&#8221; Oh, stfu, Jessica, not everyone is a genius like you. Constant &#8220;uh huhs&#8221; are unbearable. I'm a hard-working student, but her class is the worst. Stay away if you hate tangents. ",5,Incomplete,1,Tough grader--Get ready to read--Lecture heavy
Jessica,Sutherland,2.2,4.1,Psychology,"Knows her stuff, has engaging lectures, but often classes were consumed by Q&A from students. Lots of reading involved and the entire course is built around three exams. Every class was recorded. ",2,A+,5,
Jessica,Sutherland,2.2,4.1,Psychology,I cannot recommend taking this course with Dr. Sutherland enough (if you can get a spot). She made the lecture seem like a fun debate with discussions. A very comfortable and engaging environment. She is really caring and talks to students with compassion rather than looking down on them. ,1,A+,5,Amazing lectures --Hilarious--Caring
Jessica,Sutherland,2.2,4.1,Psychology,Despite being a relatively easy course I did not like the grading method since it was not quantitative.I know that grading a text based on its quality is easier than its qualitative characteristics but I was always nervous about how it is going to reflect on my grade. She is a wonderful person and maybe this is not the best course to evaluate her. ,2,A+,4,
Jessica,Sutherland,2.2,4.1,Psychology,This was my first course and she was my first professor in university and my experince was so good. Her intructions are very clear in her lecture so its important to attend. She also provides clear rubrics and instructions of whats expected. Her TAs are also very nice and helpful. Therefore just follow her instructions and youll do great :),2,A+,5,Amazing lectures --Clear grading criteria--Inspirational
Jessica,Sutherland,2.2,4.1,Psychology,"She was a great professor, funny, and caring. The grade depends on your final paper so give that your all, and make sure to get the max amount of points on each draft leading up to the final submission. 
She likes potatoes.",2,A+,5,Amazing lectures --Caring--Graded by few things
Jessica,Sutherland,2.2,4.1,Psychology,"Amazing Prof. Really cares that her students do well. Do the work, be on top of it, and you will do well. Ask lots of questions and for feedback. ",3,A+,5,Clear grading criteria--Lots of homework--So many papers
Jessica,Sutherland,2.2,4.1,Psychology,"Jessica Sutherland is the best professor I have had at York University so far. She is unequivocal and concise, funny, and maintains a comfortable and enjoyable work/lecture environment. Be prepared to write a lot, but it is a writing class after all so you should already know that going into this course. 10/10 take this class with her. ",2,A,5,Clear grading criteria--Gives good feedback--So many papers
Jessica,Sutherland,2.2,4.1,Psychology,"Dr. Sutherland's marking system makes this class very easy to do well in, with lots of opportunities to improve your mark. There is one overarching essay you work on throughout the semester, with smaller writeups along the way. The focus is really just on improving your writing, so it's up to you how much effort you want to put in.",2,A+,5,Gives good feedback
Jessica,Sutherland,2.2,4.1,Psychology,"Dr. Sutherland is such a kind professor, she genuinely cares for her students. The guidelines for completing each assignment are very clear, and you have a second chance to receive full marks if you didn't the first time. There's a bunch of small mark booster assignments, and as long as you complete the minimum amount required, you will be good!",1,A,5,Clear grading criteria--Gives good feedback--Caring
Jessica,Sutherland,2.2,4.1,Psychology,easiest class ever,1,A,5,Amazing lectures --Clear grading criteria--Gives good feedback
Jessica,Sutherland,2.2,4.1,Psychology,"Dr. Sutherland is a great professor!  The assignments were quick and easy to finish.  The entire course is spent writing your final essay, with chances to resubmit your work.  Once the final essay is due, you have very little work left.  Apply all of the feedback that the TA's have given on your essay components & you're in really good shape.  ",2,A+,4,Clear grading criteria--Accessible outside class
Jessica,Sutherland,2.2,4.1,Psychology,"Lectures were very helpful. It was a fair amount of work for a compressed course and most assignments were really short and can be easily done in 20 minutes. We always had plenty of time to do the assignments and always got feedback and were able to resubmit our work after. 





",1,Not sure yet,5,Clear grading criteria--Gives good feedback--Accessible outside class
Jessica,Sutherland,2.2,4.1,Psychology,The Best!,1,Not sure yet,5,Clear grading criteria--Gives good feedback--Accessible outside class
Jessica,Sutherland,2.2,4.1,Psychology,"Professor Sutherland was by far one of my favourite professors I have met at York. The class structure is straightforward and she takes the time to answer any questions we have. There are many ways to catch up in grades if you're falling behind. I don't have enough space to write everything, but just know that I would 100% take this teacher again! ",2,A,5,Clear grading criteria--Gives good feedback--Caring
Jessica,Sutherland,2.2,4.1,Psychology,"honestly, she is such a good professor. She is always willing to help and most importantly, she organized the course so well and she gives you chance/ extra credit if you want to fix your mark. ",2,A,5,Participation matters--EXTRA CREDIT--Group projects
Jessica,Sutherland,2.2,4.1,Psychology,"Best professor EVER! I have learned more than any other professors I have taken at York. Discussions, feedbacks and presentation are all meaningful and relevant. ",3,A+,5,
Jessica,Sutherland,2.2,4.1,Psychology,"Great professor, and my TA Melissa was amazing. You have to submit weekly assignments but they're mostly marked for participation so it wasn't too bad. There aren't any test/exams and the majority of your grade comes from your final essay. Super easy to get an A+ as long as you hand everything in and use the feedback you are given. ",2,A+,5,Clear grading criteria--Gives good feedback--So many papers
